name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
